S_m	J_m	speciation_rate	death_proportion	trait_rate_meta	ecological_strength	generations	community_assembly_model	speciation_model	mutation_rate	alpha	sequence_length	J	m	speciation_prob	generation	_lambda	migrate_calculated	extrate_calculated	trait_rate_local	filtering_optimum	S	abund_h1	abund_h2	abund_h3	abund_h4	pi_h1	pi_h2	pi_h3	pi_h4	mean_pi	std_pi	skewness_pi	kurtosis_pi	median_pi	iqr_pi	mean_dxys	std_dxys	skewness_dxys	kurtosis_dxys	median_dxys	iqr_dxys	trees	trait_h1	trait_h2	trait_h3	trait_h4	mean_local_traits	std_local_traits	skewness_local_traits	kurtosis_local_traits	median_local_traits	iqr_local_traits	mean_regional_traits	std_regional_traits	skewness_regional_traits	kurtosis_regional_traits	median_regional_traits	iqr_regional_traits	reg_loc_mean_trait_dif	reg_loc_std_trait_dif	reg_loc_skewness_trait_dif	reg_loc_kurtosis_trait_dif	reg_loc_median_trait_dif	reg_loc_iqr_trait_dif	abundance_dxy_cor	abundance_pi_cor	abundance_trait_cor	dxy_pi_cor	dxy_trait_cor	pi_trait_cor	SGD_0	SGD_1	SGD_2	SGD_3	SGD_4	SGD_5	SGD_6	SGD_7	SGD_8	SGD_9
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	25.0	0.217	0.01152	0.00208	0.58824	0.12347	16.0	2.57586	1.5523	1.39986	1.34876	3.92549	3.24051	2.87368	2.67203	0.00023	0.00046	2.32778	4.56765	0.0	0.00035	0.00297	0.00302	1.73839	2.68765	0.00184	0.00298	0.0	9.29662	7.00644	6.41481	6.14312	-1.84192	2.77171	0.69466	0.03948	-2.19418	2.93175	-0.12629	2.89071	0.28454	-0.73881	-0.74461	3.83854	1.71564	0.119	-0.41012	-0.77829	1.44956	0.90679	0.34956	0.22857	-0.03537	0.11322	-0.03974	0.26937	11.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	21.0	0.199	0.01067	0.00229	0.58824	0.03997	11.0	2.16366	1.47521	1.35098	1.30712	2.73615	2.53659	2.39525	2.29669	0.00018	0.00034	1.65404	1.3589	0.0	0.00018	0.00298	0.00522	2.35759	4.33508	0.00035	0.00272	0.0	6.32311	5.28025	4.92379	4.71716	-1.9804	2.60274	-0.09592	-0.7973	-2.04683	3.5645	-0.716	2.41712	-0.7467	0.61015	-0.36466	2.86215	1.2644	-0.18562	-0.65079	1.40745	1.68217	-0.70234	0.38903	0.39312	-0.07273	0.78002	0.10984	0.21969	8.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	157.0	0.875	0.01061	0.00166	0.58824	-1.36598	17.0	7.96452	6.28078	5.7396	5.49158	7.05884	6.37606	5.91617	5.60893	0.001	0.00129	1.04995	-0.1861	0.0	0.00175	0.00489	0.00424	0.70691	0.00778	0.00404	0.00667	0.0	7.45785	6.07512	5.62898	5.43151	-2.68	2.06875	-0.3774	-0.25478	-2.79321	2.20063	-3.28641	2.30398	0.00082	-0.85957	-3.01695	3.6976	-0.60641	0.23522	0.37822	-0.6048	-0.22374	1.49697	0.42199	0.69268	0.27485	0.4414	0.52761	0.38243	9.0	0.0	2.0	1.0	1.0	1.0	1.0	0.0	0.0	2.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	55.0	0.448	0.00905	0.00215	0.58824	3.41182	16.0	4.46452	2.57048	2.13331	1.97027	7.26187	6.18551	5.57055	5.20755	0.00064	0.0008	1.2457	0.38617	0.00035	0.00086	0.00411	0.00835	3.37144	9.96949	0.00193	0.00377	0.0	6.40662	5.02643	4.58228	4.36931	1.67248	2.02785	0.07566	-0.4732	1.14819	2.14571	2.12683	2.11385	0.25104	-0.3561	2.04137	3.12667	0.45435	0.086	0.17539	0.11709	0.89317	0.98096	0.36873	0.38851	0.41532	0.62931	-0.17231	-0.28884	7.0	2.0	2.0	2.0	0.0	0.0	1.0	0.0	1.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	26.0	0.183	0.01008	0.00231	0.58824	6.70635	15.0	2.18181	1.41531	1.30341	1.26573	3.65983	3.37642	3.15655	2.99317	0.00018	0.00034	1.7619	1.99411	0.0	0.00018	0.00385	0.00626	2.65679	6.24296	0.00211	0.00281	0.0	8.70477	6.8839	6.39919	6.18249	0.13951	2.17926	-0.21274	-0.89444	0.69208	2.78865	-0.58007	2.75301	-0.66111	0.05865	-0.34926	3.56766	-0.71958	0.57375	-0.44837	0.95308	-1.04134	0.77901	0.75856	0.2146	-0.28367	0.1382	-0.08961	0.22722	11.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	106.0	0.819	0.00966	0.00168	0.58824	-1.98044	21.0	11.5246	8.7747	7.50724	6.76686	7.47996	6.80874	6.49978	6.33497	0.00052	0.00075	1.05873	-0.65704	0.0	0.00082	0.00338	0.00601	3.48488	11.76891	0.00158	0.00351	0.0	11.89531	9.54163	8.50099	7.9014	-0.03636	3.55799	0.33349	-1.05647	-0.81857	6.52601	-0.58426	2.62163	0.675	-0.02941	-1.13166	2.94923	-0.5479	-0.93637	0.34152	1.02707	-0.31309	-3.57678	0.66005	0.40749	-0.09682	0.5259	-0.04295	0.0346	12.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	2.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	53.0	0.538	0.01075	0.00211	0.58824	0.14623	18.0	6.55542	3.60691	2.82647	2.53708	7.2694	6.83712	6.57013	6.39008	0.00041	0.00053	0.77066	-1.07779	0.0	0.00091	0.00434	0.00542	2.17582	4.22325	0.00211	0.00487	0.0	8.25448	5.99854	5.30874	5.00673	1.23557	3.49434	0.43176	-1.00413	0.10466	4.43403	-0.70046	3.31196	0.41117	0.14302	-0.97036	4.0762	-1.93603	-0.18238	-0.02058	1.14715	-1.07503	-0.35783	0.64356	0.31702	0.23232	0.55437	-0.10445	0.20292	10.0	0.0	2.0	0.0	0.0	1.0	2.0	0.0	1.0	2.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	210.0	0.918	0.00982	0.00117	0.58824	12.69008	20.0	10.06122	7.59521	6.6621	6.16894	9.88944	8.06025	7.19313	6.69505	0.00103	0.00125	1.26843	0.4739	0.00035	0.00175	0.00763	0.01319	3.25117	10.19665	0.00272	0.005	0.0	10.2988	7.84466	6.92757	6.46321	5.13576	1.42404	-0.44728	-0.16581	5.41598	1.69692	4.86483	1.57807	-0.19451	-0.57572	5.14386	2.49006	-0.27093	0.15404	0.25278	-0.40991	-0.27212	0.79314	0.43849	0.46296	0.28249	0.66692	0.19812	0.20281	11.0	2.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	24.0	0.12	0.00942	0.00217	0.58824	-1.82082	14.0	1.71994	1.22963	1.16924	1.14912	4.73758	4.52108	4.35041	4.21778	0.0002	0.00029	1.01003	-0.55991	0.0	0.00035	0.00298	0.00357	2.48656	5.50505	0.00167	0.00136	0.0	9.70513	7.86779	7.17904	6.84245	-1.27523	1.7609	0.55374	-1.05992	-1.84961	2.82483	-1.09243	2.07056	0.23556	-0.83004	-1.43913	3.46046	0.1828	0.30966	-0.31817	0.22989	0.41048	0.63563	0.31637	0.37328	0.36686	0.23404	-0.28383	0.1824	9.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	160.0	0.874	0.0097	0.00138	0.58824	-9.54586	21.0	12.85006	9.50914	7.94014	7.10059	12.43105	9.77498	8.25976	7.44181	0.00065	0.0007	1.64071	1.93281	0.00062	0.00035	0.00368	0.00317	1.00365	0.28602	0.00263	0.00474	0.0	12.76446	9.90577	8.57061	7.86935	-2.61646	3.45343	0.97989	-0.31441	-3.64889	2.78072	-2.28098	3.30786	0.86394	-0.2218	-3.40172	4.53178	0.33548	-0.14557	-0.11595	0.09261	0.24717	1.75106	0.33366	0.19154	0.32726	0.17372	-0.24626	0.24251	5.0	5.0	7.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	7.0	0.049	0.01029	0.00114	0.58824	-1.3363	14.0	1.30861	1.08932	1.06648	1.05888	1.88988	1.8	1.73205	1.68272	8e-05	0.0002	2.49357	4.79817	0.0	0.0	0.00406	0.0042	0.57784	-1.23392	0.00211	0.00763	0.0	17.31309	14.91014	13.66181	12.82475	-0.47249	2.08696	-0.36296	-1.22179	-0.54183	3.29809	-0.42761	2.32168	-0.08121	-0.85897	-0.19647	3.75544	0.04487	0.23472	0.28175	0.36282	0.34536	0.45735	-0.09267	0.55202	-0.46582	0.23544	0.2936	-0.2921	12.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	87.0	0.578	0.00963	0.00136	0.58824	-2.75506	14.0	6.05145	3.84757	3.104	2.79058	5.83065	4.96553	4.38413	4.01246	0.00064	0.00086	1.52357	1.71363	0.00018	0.00096	0.00589	0.00591	2.44256	5.70921	0.00474	0.00241	0.0	9.2821	6.75029	5.66205	5.06857	-0.63533	1.21959	-0.373	-0.75263	-0.54775	1.45372	-0.85248	1.77033	-0.28989	0.39349	-0.63114	2.03613	-0.21715	0.55074	0.08311	1.14613	-0.08339	0.58241	0.3326	0.63273	-0.38326	0.30745	-0.37143	-0.27929	7.0	1.0	1.0	3.0	0.0	1.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	74.0	0.627	0.00965	0.00149	0.58824	0.62977	20.0	8.0454	4.79239	3.72281	3.27907	9.15039	7.73979	6.78061	6.15947	0.00057	0.00071	1.47863	1.75774	0.00035	0.00094	0.00354	0.0043	1.57458	1.66495	0.00193	0.00434	0.0	8.34425	6.3296	5.68786	5.36698	2.73215	2.1911	0.124	-1.09607	2.65059	3.50144	2.28904	2.09523	0.30272	-0.84131	2.18738	2.91107	-0.44311	-0.09587	0.17872	0.25476	-0.46321	-0.59037	0.5289	0.62517	0.28518	0.41688	0.17441	0.24862	9.0	2.0	3.0	3.0	1.0	0.0	0.0	1.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	227.0	0.909	0.00988	0.00134	0.58824	9.06474	17.0	10.12417	8.15701	7.2646	6.78024	10.36104	8.96591	8.13112	7.58692	0.00151	0.00143	0.80515	-0.33265	0.00129	0.00187	0.00572	0.00669	1.64002	1.96315	0.00333	0.00684	0.0	9.49232	7.84236	7.06837	6.63991	3.47468	1.70533	0.06379	-0.93478	3.46786	2.53232	3.95639	1.94241	-0.14524	-0.57048	4.1234	2.92362	0.48171	0.23708	-0.20903	0.3643	0.65554	0.3913	0.59496	0.43149	0.53832	0.80644	0.01229	0.03331	6.0	1.0	2.0	2.0	2.0	1.0	1.0	0.0	0.0	2.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	61.0	0.462	0.01013	0.00213	0.58824	-1.77761	13.0	4.40304	2.6153	2.16939	2.001	3.8103	3.65429	3.53227	3.43913	0.00031	0.0005	1.19137	-0.22104	0.0	0.00062	0.00416	0.00488	1.38273	1.08393	0.00175	0.00439	0.0	8.24376	6.09514	5.2344	4.78772	-1.53944	1.06257	-0.21421	-1.16055	-1.55207	1.63494	-0.73619	2.25634	0.71971	0.24267	-1.1189	2.93247	0.80325	1.19377	0.93392	1.40321	0.43317	1.29752	0.7931	0.55778	-0.03576	0.65949	-0.00275	0.20133	9.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	72.0	0.492	0.01006	0.00139	0.58824	-4.51911	20.0	5.64288	2.92126	2.33883	2.13508	8.6153	7.65123	6.98326	6.51417	0.00069	0.00087	1.15127	0.38403	0.00018	0.00121	0.00368	0.00473	2.37577	5.9568	0.00211	0.00404	0.0	10.91212	7.77323	6.75063	6.20805	-0.97975	3.37296	-0.31589	-0.97409	-0.88529	5.40892	-1.06806	3.48238	-0.17729	-0.916	-1.07312	5.58722	-0.08831	0.10942	0.1386	0.05809	-0.18783	0.1783	0.6921	0.52742	-0.00603	0.61992	0.11463	0.31827	10.0	1.0	3.0	1.0	2.0	0.0	1.0	1.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	171.0	0.958	0.00973	0.00178	0.58824	0.2889	16.0	10.21164	9.01453	8.46266	8.12087	10.48166	8.77932	7.75299	7.13143	0.00077	0.0007	1.06121	0.24127	0.00062	0.00059	0.00463	0.0058	1.77723	1.8813	0.00272	0.00404	0.0	10.17046	9.03241	8.47191	8.12151	1.68789	2.7433	0.2263	-0.59209	1.02219	3.27255	1.73443	2.74185	0.06305	-0.86566	1.60351	4.44351	0.04654	-0.00145	-0.16325	-0.27357	0.58131	1.17096	0.56679	0.28317	0.28571	0.50338	-0.02358	-0.2143	3.0	4.0	3.0	3.0	0.0	0.0	1.0	0.0	1.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	62.0	0.712	0.01052	0.00161	0.58824	1.95732	20.0	8.72093	5.73204	4.58861	4.04141	6.42536	5.99618	5.69617	5.4879	0.00022	0.00033	1.21085	-0.0476	0.0	0.00035	0.00422	0.00789	2.17478	3.19373	0.00114	0.00263	0.0	8.77327	6.66694	5.96037	5.62951	0.66748	3.8186	0.08982	-0.95463	0.28732	6.17052	0.71246	3.25302	0.16351	-0.66715	0.65721	5.15889	0.04498	-0.56558	0.07368	0.28748	0.36989	-1.01164	0.71238	0.12323	0.10927	0.57391	0.20079	0.48561	13.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	2.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	147.0	0.677	0.00981	0.00155	0.58824	-2.59926	18.0	8.54932	5.88644	4.69958	4.12244	8.19143	7.51473	6.98727	6.58844	0.0009	0.00106	0.88006	-0.31939	0.00047	0.00168	0.00554	0.0087	2.73916	7.30375	0.00228	0.00596	0.0	8.79814	6.805	6.00275	5.60812	0.57923	1.53779	-0.11143	-1.24983	0.87268	2.218	1.20616	1.88626	0.08812	-0.18524	1.44732	2.68698	0.62693	0.34847	0.19955	1.06459	0.57464	0.46898	0.78067	0.50132	0.28941	0.54222	0.2574	0.20397	9.0	0.0	2.0	2.0	0.0	3.0	0.0	1.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	34.0	0.436	0.00965	0.00165	0.58824	-2.07338	19.0	5.25463	2.71618	2.20363	2.02462	6.39289	5.96471	5.67945	5.48661	0.00024	0.00035	1.12528	-0.30436	0.0	0.00035	0.00306	0.00283	0.75103	-0.369	0.00298	0.00412	0.0	7.78241	5.69164	5.05411	4.76447	-0.56461	3.94404	0.2421	0.25555	-0.62956	2.9271	-0.27268	4.12113	0.17457	-0.34827	-0.04066	4.5051	0.29192	0.17709	-0.06753	-0.60382	0.5889	1.578	0.61664	0.44353	0.36012	0.39647	0.28659	0.52339	12.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	163.0	0.853	0.01036	0.002	0.58824	-1.26271	16.0	10.02763	8.09835	7.20264	6.71082	8.60607	6.87705	5.79252	5.14564	0.001	0.00115	1.73433	2.96915	0.0007	0.00138	0.00411	0.00218	0.30059	-0.14861	0.00368	0.00276	0.0	9.88947	8.09025	7.25859	6.80092	1.53754	2.37801	-0.17611	-1.22402	1.05781	3.91821	1.6861	2.1174	-0.18556	-0.08056	1.68043	2.45876	0.14856	-0.26061	-0.00945	1.14345	0.62262	-1.45944	0.73049	0.39885	0.34118	0.45854	0.3299	0.03735	6.0	4.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	31.0	0.252	0.00877	0.00252	0.58824	1.42783	16.0	2.85899	1.65851	1.47379	1.41201	3.69204	3.40691	3.17289	2.99646	0.00026	0.0005	1.87715	2.54082	0.0	0.00016	0.0032	0.00289	0.55705	-0.75802	0.00316	0.00456	0.0	7.75805	6.05961	5.57988	5.34315	0.9941	2.03882	0.33613	-0.61849	0.39975	3.35076	1.03735	2.02946	0.22679	-0.08757	0.77511	2.60213	0.04324	-0.00936	-0.10935	0.53092	0.37536	-0.74863	0.30558	0.03114	0.37631	0.50223	0.31439	0.1449	12.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	216.0	0.949	0.00992	0.00187	0.58824	4.10559	17.0	9.35343	6.97993	5.91875	5.30718	10.23048	9.34668	8.85585	8.53941	0.00102	0.00093	0.30841	-1.41497	0.00062	0.00164	0.00519	0.00496	1.1878	0.48726	0.00386	0.00544	0.0	8.98189	7.15139	6.49724	6.18419	2.85582	2.59433	-0.25887	-0.661	3.59336	2.86513	3.22477	2.99283	-0.42505	-1.093	4.14373	5.04467	0.36895	0.3985	-0.16618	-0.432	0.55038	2.17953	0.40343	0.61621	0.0049	0.64145	0.05763	0.12796	5.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	3.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	193.0	0.937	0.01059	0.00177	0.58824	0.49679	18.0	9.62251	7.58001	6.81129	6.40869	6.71005	5.07473	4.3763	4.03092	0.00092	0.00147	2.0361	3.11316	0.00049	0.00088	0.00489	0.00567	1.41868	1.54104	0.00289	0.00636	0.0	9.12462	7.53129	6.90533	6.58409	-0.20416	2.40773	-0.9493	-0.16622	0.81219	2.40991	0.705	1.99254	-0.83303	0.56587	1.00931	2.34103	0.90916	-0.41519	0.11627	0.73209	0.19713	-0.06887	0.69367	0.30357	0.17656	0.73106	-0.19201	-0.29206	9.0	6.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	25.0	0.285	0.01048	0.0016	0.58824	-1.1112	16.0	3.04771	1.7414	1.53269	1.46229	2.88169	2.76555	2.66021	2.57074	8e-05	0.00018	1.98868	2.59402	0.0	0.0	0.00406	0.00507	2.26428	4.80234	0.00246	0.00373	0.0	9.85365	7.12104	6.16044	5.69004	-1.13223	3.11032	0.30739	-1.61564	-2.5705	6.10222	-0.57641	2.7633	0.10697	-1.28824	-0.80379	5.13847	0.55582	-0.34702	-0.20042	0.3274	1.76672	-0.96376	0.75903	0.03568	-0.06181	0.3051	-0.11046	0.29817	13.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	46.0	0.296	0.00965	0.00196	0.58824	4.15346	18.0	3.21471	1.77173	1.55138	1.478	5.74235	5.44444	5.1366	4.85353	0.00014	0.00021	1.24541	0.52111	0.0	0.00035	0.00324	0.00343	1.58567	2.19615	0.00167	0.00386	0.0	10.46407	7.49853	6.63879	6.2101	2.25569	4.25282	0.18538	-1.0084	2.77153	7.44898	2.1999	3.95438	0.07309	-1.28978	2.58534	7.79205	-0.05579	-0.29844	-0.11229	-0.28138	-0.18619	0.34307	0.31936	0.11677	-0.33264	0.56947	-0.21717	0.0287	12.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	35.0	0.232	0.00989	0.00166	0.58824	2.87378	19.0	2.64692	1.54356	1.39211	1.34204	6.40704	5.94545	5.59964	5.34426	0.00031	0.00046	1.20659	0.12346	0.0	0.00062	0.00493	0.00907	2.93874	8.21874	0.00158	0.0043	0.0	10.34463	7.68342	6.87087	6.43056	0.2819	2.76825	0.52143	-0.08295	0.44316	3.65656	0.37726	2.4151	0.19556	-0.35247	0.38713	4.00943	0.09536	-0.35315	-0.32588	-0.26952	-0.05603	0.35288	0.27072	0.62508	0.04927	0.34707	-0.36484	-0.10952	12.0	0.0	1.0	0.0	3.0	0.0	1.0	0.0	1.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	69.0	0.602	0.01032	0.00197	0.58824	0.87735	17.0	6.38515	4.04119	3.28735	2.9543	5.1345	4.64974	4.36304	4.18173	0.00051	0.00083	1.43533	0.59975	0.0	0.00094	0.00441	0.00552	1.56743	1.73919	0.00246	0.00596	0.0	8.25963	6.04957	5.23495	4.82512	0.82655	2.544	0.9935	0.85013	-0.19675	3.59474	1.10399	2.38815	0.24812	-0.24594	1.09743	3.28637	0.27744	-0.15585	-0.74538	-1.09607	1.29418	-0.30836	0.27699	0.30705	0.32128	0.30299	0.291	-0.16347	11.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	2.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	12.0	0.059	0.00917	0.00217	0.58824	3.75329	9.0	1.28782	1.09575	1.0715	1.06332	1.0	1.0	1.0	1.0	4e-05	0.00011	2.47487	4.125	0.0	0.0	0.00238	0.00191	0.44948	-0.80349	0.00281	0.00281	0.0	9.19808	7.93641	7.58801	7.43366	1.92349	2.5881	-1.03685	-0.19057	2.32708	1.82899	1.65939	2.92384	-0.72649	-0.37143	2.24486	4.93557	-0.2641	0.33574	0.31036	-0.18086	-0.08222	3.10658	-0.10258	0.13988	0.16174	0.0	0.51046	0.13693	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	182.0	0.922	0.00997	0.00157	0.58824	9.2799	19.0	9.50001	7.07724	6.00151	5.37733	9.37691	7.93288	7.30608	6.96517	0.00101	0.00119	0.95745	-0.62766	0.00035	0.00187	0.00543	0.00593	1.30944	0.65625	0.00368	0.00658	0.0	9.39512	7.2459	6.53617	6.18781	2.34679	2.01273	-0.53825	0.3048	2.5598	2.67979	2.6235	2.14515	-1.06907	1.58337	2.76946	2.77471	0.27671	0.13242	-0.53082	1.27857	0.20966	0.09493	0.62517	0.66252	-0.32032	0.56436	-0.35268	-0.14656	6.0	6.0	1.0	0.0	0.0	2.0	1.0	0.0	1.0	2.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	58.0	0.413	0.00997	0.00183	0.58824	-1.10946	16.0	4.5888	2.46595	2.02953	1.87914	7.73306	7.49625	7.29388	7.12517	0.00049	0.00052	0.33832	-1.53765	0.00031	0.00088	0.00458	0.00475	1.81305	2.82034	0.00368	0.00342	0.0	8.76298	6.56948	5.96212	5.68295	0.92235	3.09209	-0.42374	-0.78483	0.8546	4.32068	0.28763	3.24925	-0.21306	-0.5761	0.44635	4.53125	-0.63471	0.15716	0.21068	0.20873	-0.40825	0.21057	0.7262	0.68123	-0.07653	0.49195	-0.07965	-0.28455	8.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0	1.0	2.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	3.0	0.014	0.01	0.00133	0.58824	0.91512	6.0	1.07327	1.02028	1.01519	1.01349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.00327	0.00248	-0.09886	-1.64308	0.0036	0.00434	0.0	21.22012	19.81887	18.93908	18.2973	-0.50467	1.42691	0.2729	-1.33248	-0.71825	2.22656	-0.04846	1.44717	0.24441	0.65158	0.09991	1.82734	0.45621	0.02027	-0.02849	1.98407	0.81816	-0.39922	0.73561	0.0	0.14712	0.0	0.08571	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	64.0	0.497	0.00922	0.00172	0.58824	2.6767	14.0	4.52308	2.84197	2.35333	2.15778	5.99238	5.29136	4.85499	4.58534	0.00037	0.00048	1.12619	-0.01855	0.00018	0.00061	0.00362	0.00455	1.34154	1.14397	0.00158	0.00697	0.0	7.11122	5.43808	4.85153	4.54153	3.41881	3.55788	-0.43401	-0.85083	3.74835	5.32281	3.95932	3.18407	0.126	-0.09329	4.0174	3.13233	0.54051	-0.37382	0.56001	0.75755	0.26905	-2.19047	0.79955	0.49197	0.1089	0.24893	-0.22496	0.25744	7.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	36.0	0.395	0.01217	0.00289	0.58824	1.22492	19.0	3.88108	2.17894	1.85376	1.73598	5.27585	4.69886	4.3147	4.07648	0.00018	0.00031	1.74411	1.85245	0.0	0.00035	0.00426	0.00712	2.81931	7.51733	0.0014	0.0036	0.0	7.19084	5.08827	4.49494	4.21454	-5.97746	4.87236	0.69759	-1.19506	-8.61987	9.05459	-3.81417	6.24997	0.60317	-0.79542	-6.37714	10.85445	2.16329	1.37761	-0.09442	0.39964	2.24273	1.79986	0.29018	0.57551	-0.09578	0.39708	0.20044	0.01499	13.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0
