S_m	J_m	speciation_rate	death_proportion	trait_rate_meta	ecological_strength	generations	community_assembly_model	speciation_model	mutation_rate	alpha	sequence_length	J	m	speciation_prob	generation	_lambda	migrate_calculated	extrate_calculated	trait_rate_local	filtering_optimum	S	abund_h1	abund_h2	abund_h3	abund_h4	pi_h1	pi_h2	pi_h3	pi_h4	mean_pi	std_pi	skewness_pi	kurtosis_pi	median_pi	iqr_pi	mean_dxys	std_dxys	skewness_dxys	kurtosis_dxys	median_dxys	iqr_dxys	trees	trait_h1	trait_h2	trait_h3	trait_h4	mean_local_traits	std_local_traits	skewness_local_traits	kurtosis_local_traits	median_local_traits	iqr_local_traits	mean_regional_traits	std_regional_traits	skewness_regional_traits	kurtosis_regional_traits	median_regional_traits	iqr_regional_traits	reg_loc_mean_trait_dif	reg_loc_std_trait_dif	reg_loc_skewness_trait_dif	reg_loc_kurtosis_trait_dif	reg_loc_median_trait_dif	reg_loc_iqr_trait_dif	abundance_dxy_cor	abundance_pi_cor	abundance_trait_cor	dxy_pi_cor	dxy_trait_cor	pi_trait_cor	SGD_0	SGD_1	SGD_2	SGD_3	SGD_4	SGD_5	SGD_6	SGD_7	SGD_8	SGD_9
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	18.0	0.768	0.00878	0.00478	0.58824	1.91917	6.0	4.54504	4.07534	3.78831	3.58766	1.88988	1.8	1.73205	1.68272	0.00018	0.00027	1.12226	-0.36735	0.0	0.00026	0.00287	0.00366	1.47917	0.60513	0.0014	0.00224	0.0	5.4933	5.03847	4.75443	4.54258	-1.69667	3.12331	-0.08276	-1.87372	-1.3438	5.99835	-1.38501	1.92327	-0.04276	-0.58941	-1.34651	2.76602	0.31166	-1.20004	0.04	1.28431	-0.00271	-3.23233	-0.31887	0.43948	0.08571	0.343	-0.78269	-0.16903	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	11.0	0.475	0.00927	0.00164	0.58824	-4.81908	14.0	4.79494	3.06754	2.51675	2.29275	3.0	3.0	3.0	3.0	8e-05	0.00014	1.39262	-0.06061	0.0	0.0	0.00287	0.00397	1.60368	1.38855	0.00096	0.0036	0.0	7.26562	5.36978	4.7497	4.46707	-1.41191	3.89605	1.12449	0.44345	-3.46602	5.57752	-0.17449	3.1823	-0.05846	-0.49206	0.65039	4.91435	1.23741	-0.71375	-1.18294	-0.93551	4.11641	-0.66317	0.54027	0.67682	0.16668	0.21735	0.31638	0.10796	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	13.0	1.0	0.01092	0.00277	0.58824	2.29747	8.0	2.87563	1.89047	1.65411	1.56675	1.0	1.0	1.0	1.0	4e-05	0.00012	2.26779	3.14286	0.0	0.0	0.00432	0.00588	1.74608	1.65669	0.00202	0.00368	0.0	6.34984	5.12745	4.74067	4.55917	-0.01761	3.30897	0.1045	-1.54546	-0.22951	5.45791	-0.18036	2.40821	-0.22021	-0.07969	-0.17814	2.5809	-0.16275	-0.90076	-0.32471	1.46577	0.05137	-2.87701	0.38095	0.57735	0.42857	0.57735	0.07143	-0.08248	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	22.0	0.804	0.00955	0.00727	0.58824	1.11226	3.0	1.67996	1.47838	1.39205	1.34929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.00819	0.01096	0.70588	-1.5	0.0007	0.01175	0.0	2.59482	2.52928	2.51948	2.51612	-1.1884	2.92119	0.69986	-1.5	-3.0808	3.18027	-0.8222	1.51671	0.3109	-0.05817	-0.87144	2.08411	0.3662	-1.40448	-0.38896	1.44183	2.20936	-1.09617	-0.5	0.0	0.5	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	1.0	0.003	0.01	0.004	0.58824	-3.32183	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.03491	0.0	0.0	-3.0	0.03491	0.0	0.0	1.0	1.0	1.0	1.0	1.7042	0.0	0.0	-3.0	1.7042	0.0	-1.56898	2.95175	-0.30932	-0.83627	-1.29381	4.73474	-3.27318	2.95175	-0.30932	2.16373	-2.99801	4.73474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	10.0	0.369	0.0086	0.0008	0.58824	1.44742	10.0	3.47332	2.29463	1.95928	1.82701	2.0	2.0	2.0	2.0	7e-05	0.00014	1.5	0.25	0.0	0.0	0.00293	0.00248	0.64278	-1.21345	0.00193	0.00417	0.0	6.59497	5.08355	4.54678	4.29318	-1.0297	1.57372	0.2759	-1.62177	-1.68616	3.02743	0.20738	2.22377	0.50589	0.12217	0.26602	2.95201	1.23708	0.65004	0.22999	1.74394	1.95218	-0.07542	0.79147	0.61679	-0.04295	0.69631	0.10303	-0.17408	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	15.0	0.612	0.00987	0.00747	0.58824	4.84389	4.0	2.40204	2.20118	2.12455	2.08139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.00412	0.00269	-0.44311	-1.07692	0.00456	0.00289	0.0	5.45597	4.57173	3.67629	3.14592	0.55002	8.27588	-0.00019	-1.99583	0.55831	16.27574	1.28993	5.84337	-0.52507	-1.25188	3.09152	12.09182	0.73991	-2.43251	-0.52487	0.74395	2.5332	-4.18392	-0.4	0.0	0.4	0.0	-0.6	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	20.0	0.599	0.0099	0.0053	0.58824	4.23316	9.0	3.18881	2.60517	2.46459	2.40698	3.48536	3.15886	2.97063	2.86014	0.00032	0.00043	1.04651	-0.50326	0.0	0.00035	0.0045	0.00594	1.38044	0.7222	0.0014	0.00719	0.0	3.23086	2.6395	2.49187	2.43213	-0.52114	3.12323	0.722	-1.31907	-2.38006	5.42735	-0.06385	2.31285	-0.13147	-1.0868	-0.02409	3.74892	0.45728	-0.81038	-0.85347	0.23227	2.35597	-1.67844	0.88704	0.35781	-0.25	0.38695	-0.61088	-0.21102	5.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	12.0	0.954	0.01017	0.00367	0.58824	-0.8648	8.0	1.95664	1.41184	1.30545	1.26773	2.0	2.0	2.0	2.0	9e-05	0.00015	1.1547	-0.66667	0.0	9e-05	0.00423	0.00185	0.27831	-1.12003	0.00404	0.0025	0.0	5.86978	4.89756	4.68363	4.59915	-0.08089	2.99802	-0.11599	-1.21924	-0.11228	4.0979	-0.0538	1.81532	0.06689	-0.17795	-0.20165	2.60311	0.02709	-1.1827	0.18287	1.0413	-0.08937	-1.49479	-0.16767	-0.12674	0.21557	0.0	-0.11905	-0.25198	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	367.0	0.704	0.01004	0.00757	0.58824	-19.37204	2.0	1.9896	1.97941	1.9695	1.95997	1.51206	1.32904	1.26125	1.23144	0.00444	0.00316	-0.0	-2.0	0.00444	0.00316	0.00868	0.00412	0.0	-2.0	0.00868	0.00412	0.0	2.01049	2.01049	2.01049	2.01049	-2.61181	3.55619	0.0	-2.0	-2.61181	3.55619	-2.39401	1.72895	0.02539	-0.73076	-2.41819	2.60565	0.2178	-1.82725	0.02539	1.26924	0.19362	-0.95054	-1.0	-1.0	-1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	14.0	0.82	0.00857	0.00314	0.58824	0.55271	8.0	3.26023	2.49765	2.18615	2.03536	3.78929	3.57143	3.371	3.20412	0.00022	0.00024	0.66048	-0.73881	0.00018	0.00035	0.00175	0.00165	1.17469	0.37891	0.00149	0.00171	0.0	4.0513	3.5884	3.44114	3.36492	-3.37134	2.64772	-0.01942	-1.74379	-3.55573	4.87111	-2.73902	2.53531	0.30565	-0.94289	-2.90996	4.12445	0.63231	-0.11241	0.32508	0.8009	0.64577	-0.74666	0.56631	-0.23474	0.2619	0.09239	-0.26508	-0.91287	4.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	10.0	0.732	0.0108	0.0012	0.58824	1.68142	15.0	8.07656	5.9942	5.14337	4.72867	4.75026	4.52126	4.32846	4.17548	0.00016	0.00024	1.14962	-0.16469	0.0	0.00035	0.00242	0.00311	2.64993	6.61017	0.00158	0.00202	0.0	8.93452	6.9509	5.92252	5.32029	1.75151	2.12398	-0.59261	-0.19293	2.18843	3.21497	2.28489	1.98709	-1.09969	1.03986	2.69251	1.81641	0.53338	-0.13689	-0.50708	1.23279	0.50408	-1.39856	0.37243	0.48084	0.21429	0.11678	0.45837	-0.22225	10.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	10.0	0.962	0.0116	0.0054	0.58824	-9.85323	11.0	5.92079	4.46772	3.86122	3.53465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.00308	0.00431	1.69092	1.50291	0.0014	0.00246	0.0	6.11627	4.90727	4.44821	4.21218	-3.97193	6.84944	0.17995	-1.9105	-8.71604	13.21313	-3.31967	5.70529	0.05819	-1.60719	-3.26499	10.96646	0.65226	-1.14415	-0.12175	0.30332	5.45106	-2.24667	0.45978	0.0	0.11845	0.0	-0.22019	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	10.0	0.307	0.0096	0.0016	0.58824	-3.3922	12.0	2.72759	1.88211	1.67852	1.59442	2.36098	1.97583	1.78681	1.69254	0.00018	0.0004	2.52749	5.13631	0.0	9e-05	0.00453	0.00493	1.16142	-0.10327	0.00289	0.00439	0.0	5.41012	3.62869	3.23264	3.08567	-0.59552	1.73444	0.36218	-0.75118	-0.8563	2.56471	-0.48231	1.79768	0.3685	-0.00775	-0.69289	2.46971	0.11321	0.06324	0.00632	0.74343	0.16341	-0.095	0.67839	0.26609	-0.08436	0.1335	0.09091	0.42811	9.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	8.0	0.146	0.00925	0.00275	0.58824	-2.88604	6.0	1.64752	1.3112	1.23586	1.2077	1.0	1.0	1.0	1.0	6e-05	0.00013	1.78885	1.2	0.0	0.0	0.00594	0.00596	1.07455	-0.22644	0.00342	0.00544	0.0	4.22955	3.77847	3.69505	3.66389	-1.00169	3.40303	-0.04526	-1.79574	-0.90307	5.82174	-0.69672	2.8706	0.08876	-0.7106	-0.75198	4.51575	0.30498	-0.53244	0.13401	1.08514	0.15109	-1.306	0.48571	0.65465	-0.25714	0.65465	-0.08571	-0.65465	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	1.0	0.004	0.008	0.0	0.58824	0.11849	3.0	1.02258	1.00602	1.00452	1.00401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.00649	0.00571	0.69912	-1.5	0.00281	0.00623	0.0	22.69549	22.57147	22.52495	22.49546	0.2891	0.39492	-0.69778	-1.5	0.54174	0.43137	1.28283	1.75135	0.22442	-0.45315	1.14179	2.27008	0.99373	1.35643	0.9222	1.04685	0.60005	1.83871	1.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	7.0	0.211	0.01229	0.00229	0.58824	-3.53365	9.0	2.116	1.53242	1.40268	1.35301	1.0	1.0	1.0	1.0	4e-05	0.00011	2.47487	4.125	0.0	0.0	0.00708	0.0087	1.22223	-0.33419	0.00316	0.00421	0.0	4.33312	3.61757	3.42464	3.3421	-0.53284	1.41664	-0.2457	-1.34229	0.0763	2.35652	-0.70898	1.53793	0.16479	-0.31919	-0.67646	2.15376	-0.17614	0.12128	0.4105	1.0231	-0.75277	-0.20277	0.4622	0.55234	0.10925	0.54772	-0.43333	-0.54772	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	15.0	0.618	0.0088	0.0048	0.58824	5.32492	3.0	2.87651	2.78454	2.71859	2.67178	1.0	1.0	1.0	1.0	0.00012	0.00017	0.70711	-1.5	0.0	0.00018	0.00515	0.00313	0.35038	-1.5	0.00439	0.00377	0.0	3.39213	3.34949	3.2927	3.22269	0.40589	4.10903	-0.67451	-1.5	2.78598	4.59103	-0.22283	2.67888	0.02754	-1.00192	-0.32852	4.7383	-0.62872	-1.43015	0.70205	0.49808	-3.1145	0.14727	0.5	0.0	-0.5	0.86603	-1.0	-0.86603	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	12.0	0.262	0.01067	0.00217	0.58824	-0.45475	16.0	2.73341	1.73419	1.54025	1.46994	3.65774	3.38983	3.19847	3.06552	0.00015	0.00028	1.79292	1.87097	0.0	9e-05	0.00306	0.00397	1.62373	1.65148	0.0014	0.00417	0.0	6.32405	4.67738	4.24286	4.05614	-3.64051	2.11042	-0.5646	-0.33379	-3.57714	1.86996	-2.92166	1.98178	0.05052	0.51315	-2.84789	1.98114	0.71886	-0.12864	0.61512	0.84695	0.72924	0.11118	0.2279	0.53448	0.10307	0.67566	0.0369	-0.01934	12.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	10.0	0.5	0.0102	0.0044	0.58824	1.09363	5.0	3.28691	2.81984	2.56859	2.41455	1.0	1.0	1.0	1.0	7e-05	0.00014	1.5	0.25	0.0	0.0	0.01084	0.00844	1.1157	-0.3776	0.00596	0.00754	0.0	3.78629	3.40625	3.24554	3.15932	2.77698	2.56817	-0.4285	-1.68748	4.39757	4.57	3.01467	2.1347	-0.04334	-0.55734	2.99382	3.09327	0.23769	-0.43347	0.38516	1.13014	-1.40375	-1.47673	0.8	-0.35355	-0.4	-0.70711	-0.6	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	11.0	0.307	0.01164	0.00164	0.58824	-2.3894	17.0	3.1157	1.92411	1.68598	1.59593	1.0	1.0	1.0	1.0	4e-05	0.00017	3.75	12.0625	0.0	0.0	0.00333	0.00381	1.19313	0.37345	0.00158	0.00386	0.0	6.89726	4.41878	3.85135	3.63583	1.16445	2.53122	-0.39284	-0.2159	1.30113	3.15447	1.01431	2.88443	-0.13978	-0.38475	1.01155	4.80029	-0.15014	0.3532	0.25307	-0.16885	-0.28957	1.64582	0.22222	0.41001	0.336	0.30713	-0.22373	-0.15309	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	29.0	0.365	0.00931	0.00717	0.58824	2.20909	3.0	2.43194	2.07346	1.88343	1.78255	1.93782	1.88235	1.83533	1.79688	0.00062	0.00048	-0.23906	-1.5	0.0007	0.00058	0.00567	0.0033	-0.05319	-1.5	0.00579	0.00404	0.0	3.68669	3.49298	3.37313	3.29464	-0.73696	3.44837	0.68456	-1.5	-2.81061	3.82255	1.3757	2.358	0.40688	-0.0655	1.34511	2.98609	2.11265	-1.09037	-0.27768	1.4345	4.15572	-0.83646	0.5	-0.5	-1.0	0.5	-0.5	0.5	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	10.0	0.743	0.0098	0.0032	0.58824	6.32016	8.0	4.10883	3.90839	3.81763	3.74177	1.0	1.0	1.0	1.0	4e-05	0.00012	2.26779	3.14286	0.0	0.0	0.00524	0.00709	1.07664	-0.73785	0.0014	0.00658	0.0	4.15397	3.96624	3.90879	3.86785	-1.33478	4.71315	0.33924	-0.90217	-1.35391	6.22547	-0.94353	3.78619	0.14579	-0.67447	-0.20431	6.25595	0.39125	-0.92695	-0.19345	0.2277	1.1496	0.03047	0.59395	0.41487	0.13174	0.50087	-0.20483	-0.57735	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	15.0	0.999	0.00933	0.0044	0.58824	2.1308	5.0	1.96203	1.46912	1.35072	1.30711	1.0	1.0	1.0	1.0	7e-05	0.00014	1.5	0.25	0.0	0.0	0.00551	0.00636	1.08603	-0.41527	0.00193	0.00561	0.0	4.64314	4.33369	4.25593	4.21968	2.35933	3.1264	0.42247	-1.73439	0.35245	5.8904	2.59982	1.99544	0.65024	-0.16151	2.31398	2.56403	0.24048	-1.13096	0.22777	1.57288	1.96153	-3.32637	-0.9	0.35355	0.4	0.0	-0.3	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	9.0	0.187	0.01044	0.00378	0.58824	1.58004	10.0	2.15793	1.46487	1.34141	1.29867	1.0	1.0	1.0	1.0	4e-05	0.00011	2.66667	5.11111	0.0	0.0	0.00372	0.00556	2.09881	3.22112	0.00175	0.00351	0.0	7.40623	5.89462	5.42798	5.19167	0.55656	2.622	-0.35353	-0.9519	0.5119	4.00261	0.48528	1.57837	-0.17259	-0.10354	0.39723	2.25691	-0.07127	-1.04363	0.18094	0.84836	-0.11467	-1.7457	0.10559	0.05874	0.42334	-0.17623	-0.42334	-0.17408	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	1270.0	0.829	0.00998	0.00734	0.58824	0.45585	3.0	1.72793	1.55216	1.46345	1.41561	1.12451	1.0515	1.03889	1.0345	0.01086	0.01479	0.70548	-1.5	0.00082	0.01589	0.02251	0.02631	0.66573	-1.5	0.00772	0.02956	0.0	2.3889	2.3795	2.37864	2.37836	-1.15663	3.19732	0.70165	-1.5	-3.2533	3.46948	0.25586	1.72529	0.22272	0.32941	0.21978	2.33922	1.41249	-1.47203	-0.47893	1.82941	3.47308	-1.13026	1.0	1.0	0.5	1.0	0.5	0.5	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	10.0	0.468	0.0082	0.0014	0.58824	-0.55906	14.0	4.77336	3.03074	2.50712	2.29051	2.78126	2.62524	2.51748	2.44187	0.00014	0.0003	1.87688	1.99378	0.0	0.0	0.00362	0.00723	2.69199	6.14808	0.00088	0.00228	0.0	7.13615	5.11126	4.47552	4.19649	-2.06864	2.44671	0.32698	-0.95952	-3.04884	3.50608	-1.64144	2.27494	0.35073	-0.17982	-1.6573	2.71464	0.42721	-0.17177	0.02375	0.7797	1.39155	-0.79144	0.62175	0.51797	0.18282	0.37219	-0.23601	0.27218	11.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	11.0	1.0	0.01182	0.004	0.58824	0.36638	6.0	4.1581	3.69992	3.54504	3.47219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.00237	0.00212	0.61063	-0.48521	0.00263	0.00197	0.0	4.48397	3.89215	3.70118	3.6179	0.67248	3.63265	0.03023	-1.92424	0.57652	6.93971	0.76379	2.71632	-0.08318	-1.11718	0.5254	4.87177	0.09131	-0.91633	-0.11342	0.80706	-0.05112	-2.06794	0.11595	0.0	-0.54286	0.0	-0.14494	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	13.0	1.0	0.00815	0.00169	0.58824	2.66847	13.0	5.94771	3.65166	2.92562	2.63102	3.78768	3.6142	3.47478	3.3628	0.00019	0.00031	1.24402	0.02005	0.0	0.00035	0.00277	0.00318	2.1818	3.85662	0.00193	0.00088	0.0	7.41475	5.48574	4.86803	4.58751	-3.44085	4.35853	0.06726	-1.79186	-5.65555	8.01867	-4.05166	3.23806	0.34359	-1.05149	-4.76437	5.2489	-0.61081	-1.12046	0.27633	0.74036	0.89118	-2.76978	0.62448	-0.07061	-0.07692	0.34007	-0.12105	0.3396	9.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	13.0	0.974	0.01077	0.00231	0.58824	-1.88054	11.0	3.59306	2.65376	2.36451	2.22496	1.0	1.0	1.0	1.0	3e-05	0.0001	2.84605	6.1	0.0	0.0	0.00488	0.00741	2.26604	4.05993	0.0014	0.005	0.0	3.91819	3.11705	2.88791	2.7922	0.02366	2.72625	-0.53241	-1.16401	0.92805	4.31862	-0.52244	2.19918	-0.54417	-0.63163	0.06441	3.08338	-0.54609	-0.52707	-0.01175	0.53238	-0.86364	-1.23524	0.29748	0.10046	0.48402	0.40091	-0.38724	-0.5	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	8.0	0.239	0.01075	0.004	0.58824	1.54712	6.0	2.26666	1.64574	1.48774	1.4264	1.0	1.0	1.0	1.0	6e-05	0.00013	1.78885	1.2	0.0	0.0	0.00675	0.00555	0.90683	-0.314	0.00596	0.00583	0.0	4.58498	3.79592	3.54236	3.4287	1.16586	3.62209	-0.88397	-0.95402	3.27909	4.57296	0.17207	3.01301	-0.23539	-0.96835	-0.00371	4.72741	-0.99379	-0.60908	0.64858	-0.01433	-3.2828	0.15446	0.42857	0.65465	-0.25714	0.39279	-0.2	-0.65465	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	11.0	0.791	0.01182	0.00582	0.58824	2.40384	8.0	4.06038	3.50584	3.30615	3.1995	3.0	3.0	3.0	3.0	0.00013	0.00017	0.5164	-1.73333	0.0	0.00035	0.00539	0.00478	0.02887	-1.93452	0.00509	0.00904	0.0	4.00896	3.48466	3.30962	3.22377	-1.26738	3.56076	0.00287	-1.44223	-1.67221	5.56502	-0.48556	2.39196	-0.00383	-0.24317	-0.30526	3.23614	0.78182	-1.1688	-0.0067	1.19906	1.36695	-2.32888	0.40719	-0.22673	0.77846	-0.61978	0.33333	-0.05634	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	11.0	0.776	0.00964	0.00473	0.58824	0.20584	6.0	3.76186	3.28151	3.02995	2.86667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.00474	0.00472	0.47899	-1.54881	0.00289	0.00868	0.0	4.0142	3.60306	3.44593	3.36533	0.94863	3.02468	-0.04729	-1.75251	1.26617	5.44144	0.57246	2.58517	0.45809	0.74965	0.38157	2.83075	-0.37617	-0.43951	0.50538	2.50216	-0.88461	-2.61069	0.08571	0.0	0.6	0.0	-0.42857	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	11.0	0.54	0.01218	0.00327	0.58824	-4.4402	10.0	4.51834	3.36573	2.93238	2.71001	1.9221	1.8546	1.79954	1.75636	0.0001	0.0002	1.81479	1.68646	0.0	0.0	0.00502	0.00716	2.41763	4.35705	0.00333	0.00285	0.0	6.58368	5.06174	4.4545	4.13276	1.55536	3.10896	0.20047	-1.10176	1.32103	4.53472	1.03881	2.46782	-0.36621	0.23206	1.29772	3.09519	-0.51656	-0.64115	-0.56668	1.33382	-0.02331	-1.43953	0.76596	0.19956	0.27356	-0.02595	0.15152	0.3979	8.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	11.0	0.427	0.01182	0.00436	0.58824	0.84034	12.0	3.8895	2.58459	2.21887	2.06168	2.88169	2.76555	2.66021	2.57074	0.00011	0.0002	1.5293	0.88826	0.0	9e-05	0.00443	0.00859	1.94439	2.13462	0.00053	0.00219	0.0	5.61194	4.10449	3.61593	3.39947	-0.10363	4.12238	-0.63321	-1.17614	2.29654	5.94932	0.41049	2.40581	-0.83534	1.53643	0.77505	2.678	0.51412	-1.71657	-0.20213	2.71257	-1.52148	-3.27132	0.26207	0.12912	0.06655	0.27647	-0.04271	-0.07826	9.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0
