S_m	J_m	speciation_rate	death_proportion	trait_rate_meta	ecological_strength	generations	community_assembly_model	speciation_model	mutation_rate	alpha	sequence_length	J	m	speciation_prob	generation	_lambda	migrate_calculated	extrate_calculated	trait_rate_local	filtering_optimum	S	abund_h1	abund_h2	abund_h3	abund_h4	pi_h1	pi_h2	pi_h3	pi_h4	mean_pi	std_pi	skewness_pi	kurtosis_pi	median_pi	iqr_pi	mean_dxys	std_dxys	skewness_dxys	kurtosis_dxys	median_dxys	iqr_dxys	trees	trait_h1	trait_h2	trait_h3	trait_h4	mean_local_traits	std_local_traits	skewness_local_traits	kurtosis_local_traits	median_local_traits	iqr_local_traits	mean_regional_traits	std_regional_traits	skewness_regional_traits	kurtosis_regional_traits	median_regional_traits	iqr_regional_traits	reg_loc_mean_trait_dif	reg_loc_std_trait_dif	reg_loc_skewness_trait_dif	reg_loc_kurtosis_trait_dif	reg_loc_median_trait_dif	reg_loc_iqr_trait_dif	abundance_dxy_cor	abundance_pi_cor	abundance_trait_cor	dxy_pi_cor	dxy_trait_cor	pi_trait_cor	SGD_0	SGD_1	SGD_2	SGD_3	SGD_4	SGD_5	SGD_6	SGD_7	SGD_8	SGD_9
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	7.0	0.295	0.00886	0.00171	0.58824	0.3519	12.0	2.79234	1.89592	1.67429	1.58679	1.78233	1.63739	1.55027	1.49844	0.00011	0.00028	2.50804	4.86217	0.0	0.0	0.00551	0.00546	1.09261	-0.08265	0.00351	0.00596	0.0	6.47341	4.83447	4.26608	3.96894	-2.18756	3.21447	-0.63266	-0.43868	-2.10234	3.10368	-2.28523	2.97914	-0.2896	-0.52777	-2.02405	3.3074	-0.09767	-0.23532	0.34306	-0.0891	0.0783	0.20372	0.59861	0.36271	0.04225	0.63969	-0.28671	-0.51068	10.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	5.0	0.073	0.0124	0.0012	0.58824	0.75883	13.0	1.48258	1.15259	1.11319	1.10002	1.0	1.0	1.0	1.0	3e-05	9e-05	3.17543	8.08333	0.0	0.0	0.0044	0.00641	1.57973	1.10095	0.00175	0.00246	0.0	11.01667	8.99487	8.24813	7.82736	1.46064	1.56667	0.6802	-0.74228	1.11776	1.30046	1.10112	1.95068	0.60969	-0.14053	0.95577	2.35835	-0.35952	0.38401	-0.07051	0.60175	-0.16199	1.05789	0.18082	0.46808	0.07778	0.38629	-0.06327	-0.30861	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	9.0	0.271	0.00933	0.00044	0.58824	2.75667	18.0	3.26061	1.81413	1.58276	1.50481	1.9221	1.8546	1.79954	1.75636	5e-05	0.00016	2.83945	6.65108	0.0	0.0	0.00474	0.00939	2.51978	5.14272	0.00105	0.00206	0.0	8.42538	6.30773	5.65797	5.32676	-1.1428	2.2905	0.36118	-0.32958	-1.70664	2.71109	-0.85831	2.34439	0.16667	-0.72634	-0.94264	3.18782	0.2845	0.05389	-0.19452	-0.39677	0.764	0.47674	0.40187	0.54403	-0.06108	0.12985	0.15321	-0.00189	16.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	9.0	0.414	0.01244	0.00111	0.58824	2.27599	14.0	3.49467	2.43992	2.13667	1.99856	1.93782	1.88235	1.83533	1.79688	0.00013	0.00034	2.31887	3.80092	0.0	0.0	0.00477	0.00433	0.95315	-0.23842	0.00281	0.00596	0.0	5.2243	3.71667	3.33352	3.15982	-2.03933	3.10079	-0.29261	-0.93333	-1.86828	4.68825	-0.76805	2.66458	-0.35018	-0.44228	-0.2843	4.32973	1.27128	-0.43621	-0.05757	0.49105	1.58398	-0.35852	0.24142	0.44289	-0.38718	0.61012	0.13201	-0.08294	12.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	8.0	0.188	0.009	0.0	0.58824	0.22401	12.0	2.22998	1.47524	1.34874	1.30501	3.0	3.0	3.0	3.0	9e-05	0.00015	1.1547	-0.66667	0.0	9e-05	0.00637	0.00883	2.53658	5.27377	0.00307	0.00452	0.0	7.37156	5.83009	5.36489	5.15187	1.08244	3.19998	-0.09166	-1.25811	1.15738	5.86939	1.23816	3.4935	-0.16464	-0.92766	1.63507	6.41373	0.15572	0.29353	-0.07299	0.33046	0.47769	0.54433	0.75657	-0.02792	-0.21016	-0.08362	-0.13986	0.25087	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	11.0	0.671	0.01018	0.00145	0.58824	-0.4213	15.0	6.73468	5.09269	4.38985	3.99307	2.63792	2.34943	2.15735	2.03824	0.00011	0.00026	2.4963	5.29526	0.0	0.0	0.00389	0.00453	1.62593	1.99135	0.00228	0.00456	0.0	7.8392	6.2244	5.49605	5.1137	-2.17206	3.0363	0.0857	-0.20074	-2.68746	2.98805	-2.35049	2.70578	0.20736	-0.13709	-2.64999	3.13508	-0.17844	-0.33052	0.12167	0.06365	0.03748	0.14703	0.12747	-0.20644	0.23814	-0.27055	-0.38675	-0.36061	12.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	9.0	0.419	0.01133	0.00022	0.58824	-6.47273	17.0	5.14823	2.75385	2.22295	2.03882	3.6378	3.33749	3.11405	2.95568	0.00014	0.00027	1.99469	2.88524	0.0	0.0	0.00285	0.00282	1.28263	0.77191	0.00193	0.00298	0.0	8.84543	6.96632	6.38786	6.07649	0.75564	2.14099	-0.02375	-1.09448	0.50054	2.69072	-0.50643	2.95704	-0.53976	0.13894	-0.26537	3.75659	-1.26207	0.81605	-0.51602	1.23342	-0.76591	1.06586	0.66667	0.36542	0.02581	-0.11958	-0.05763	0.17144	13.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	57.0	0.943	0.00972	0.00105	0.58824	-0.02171	21.0	12.16187	10.25283	9.47419	9.0014	9.99367	7.6242	6.15476	5.33923	0.0006	0.00079	2.3146	6.03347	0.00035	0.00097	0.00509	0.0064	2.09576	4.24124	0.00281	0.00526	0.0	11.64039	10.08326	9.49225	9.15584	0.80644	2.73469	0.01898	-0.83001	0.99406	4.43935	0.40496	2.57529	0.10696	-0.44119	0.6357	4.26196	-0.40148	-0.1594	0.08798	0.38882	-0.35837	-0.17739	0.36133	0.4033	0.20604	0.06188	0.39089	-0.27465	8.0	5.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	12.0	0.714	0.009	0.00017	0.58824	2.4647	17.0	10.21476	7.42567	5.92609	5.12614	1.84202	1.72414	1.64399	1.59123	7e-05	0.0002	3.00882	7.80065	0.0	0.0	0.00281	0.00289	1.17479	0.24378	0.00175	0.00228	0.0	9.98742	8.29592	7.57629	7.20001	1.7654	2.03397	0.07523	-1.04943	2.07383	2.9438	2.10494	1.75931	-0.33006	-0.40698	2.25017	2.40518	0.33953	-0.27466	-0.40528	0.64246	0.17634	-0.53862	0.40049	0.05251	0.30147	0.03509	-0.07371	-0.31944	15.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	11.0	0.394	0.00982	0.002	0.58824	-3.66644	10.0	3.00435	2.20559	1.99211	1.88958	2.6722	2.46369	2.33333	2.24784	0.00025	0.00043	1.53091	0.8397	0.0	0.00026	0.00384	0.00303	0.79585	-0.55919	0.00254	0.00355	0.0	4.05633	2.95607	2.72101	2.63399	-3.29806	1.91508	-0.14602	-1.13179	-3.31872	2.86458	-2.60805	2.05682	0.73401	0.43675	-3.07278	2.82122	0.69001	0.14174	0.88003	1.56854	0.24594	-0.04336	-0.09203	0.14343	0.28837	0.52942	-0.56364	-0.52942	7.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	9.0	0.369	0.00978	0.0	0.58824	1.87761	18.0	4.34104	2.38289	1.97689	1.83578	3.9013	3.82686	3.77187	3.73148	0.00012	0.00024	1.49601	0.38089	0.0	0.0	0.00271	0.00313	1.53377	1.29277	0.00184	0.00259	0.0	7.37334	6.25296	5.8518	5.62519	0.56046	2.42072	-0.94567	1.38148	0.89147	2.47039	1.01237	2.53668	-0.69784	0.87192	1.43999	2.87402	0.45192	0.11597	0.24783	-0.50956	0.54852	0.40363	0.24608	0.20268	0.55165	0.12784	0.13472	-0.19915	14.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	15.0	0.673	0.00907	0.00093	0.58824	-4.90301	13.0	6.91803	5.11603	4.37126	3.98664	4.47214	3.33333	2.7735	2.51316	0.00027	0.00046	2.48455	5.43413	0.0	0.00035	0.00317	0.00263	0.43101	-1.34233	0.00316	0.00491	0.0	7.67789	5.99115	5.29368	4.91284	-0.93778	1.63628	0.34113	-0.90224	-0.34941	2.29321	-0.63574	2.4946	0.62014	-0.30902	-1.0655	3.4406	0.30204	0.85832	0.27901	0.59322	-0.71609	1.1474	-0.02479	0.25944	0.0989	0.20441	0.18457	0.05559	7.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	5.0	0.077	0.0116	0.0008	0.58824	-0.57284	11.0	1.50971	1.16028	1.1186	1.10476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.00531	0.00597	1.60235	1.98567	0.00281	0.00667	0.0	11.79276	10.91848	10.5641	10.33777	-1.36515	1.42477	-0.17765	0.01638	-1.226	1.33786	-1.12619	2.52408	-0.65315	0.08794	-0.88336	3.21062	0.23896	1.0993	-0.47549	0.07156	0.34264	1.87276	0.46575	0.0	-0.08656	0.0	0.13212	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	9.0	0.435	0.00778	0.00111	0.58824	-0.70284	13.0	3.66407	2.59707	2.26632	2.11296	2.84192	2.71979	2.62871	2.56096	0.00014	0.00027	1.64898	1.10562	0.0	0.0	0.00398	0.00529	1.64139	1.82267	0.0014	0.00439	0.0	5.11117	3.8159	3.40036	3.21206	1.19521	1.64511	0.54927	-0.62792	1.3965	1.85085	0.57	2.01881	-0.34111	0.30443	0.63218	2.58222	-0.62521	0.3737	-0.89038	0.93235	-0.76432	0.73137	0.03352	0.01503	0.40558	-0.17933	-0.38675	-0.34183	10.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	31.0	0.93	0.01103	0.00116	0.58824	0.80265	18.0	13.43206	11.88891	11.06329	10.51872	4.0	4.0	4.0	4.0	8e-05	0.00015	1.33631	-0.21429	0.0	0.0	0.0028	0.00335	1.82197	3.48886	0.00202	0.00382	0.0	12.74311	11.42018	10.68648	10.20322	0.62213	2.97083	0.01607	-0.75198	0.75317	3.38558	-0.37276	3.29493	-0.19312	-0.8978	0.10198	5.36545	-0.99489	0.3241	-0.20919	-0.14583	-0.65119	1.97987	0.28052	0.07727	0.55212	0.2863	-0.14286	-0.10303	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	1.0	0.006	0.01	0.0	0.58824	2.54807	4.0	1.03744	1.01007	1.00755	1.00671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.00785	0.00522	0.06112	-1.86611	0.00754	0.00934	0.0	22.75983	22.60695	22.55605	22.5244	2.52188	1.83424	0.04877	-1.88164	2.4314	3.30519	0.17935	3.13249	-0.09837	-0.72934	0.2582	5.37457	-2.34253	1.29825	-0.14714	1.15231	-2.1732	2.06939	0.31623	0.0	-0.31623	0.0	-0.4	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	14.0	0.696	0.01029	0.00086	0.58824	1.66681	16.0	6.68177	4.97319	4.38175	4.0939	3.77834	3.61891	3.50564	3.42356	0.00017	0.00032	1.51185	0.61226	0.0	9e-05	0.00314	0.00323	1.26573	1.44455	0.00272	0.00421	0.0	7.30391	5.36113	4.64749	4.29807	2.15671	1.79749	-0.33169	0.15597	2.5944	2.15039	2.25409	2.08088	0.24352	0.44234	2.2798	2.00193	0.09738	0.28339	0.57521	0.28637	-0.3146	-0.14845	0.69681	0.2899	0.48561	0.46573	0.17135	0.32264	12.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	11.0	0.541	0.01164	0.00145	0.58824	3.33001	14.0	5.4254	3.58094	2.9979	2.73603	1.0	1.0	1.0	1.0	9e-05	0.00032	3.3282	9.07692	0.0	0.0	0.00648	0.00815	1.33645	0.28786	0.00211	0.00671	0.0	7.03976	5.03129	4.32946	3.98825	1.96941	2.52537	-0.44264	-0.70637	1.89915	3.35313	1.6913	2.59614	-0.73685	0.13313	2.16979	3.54771	-0.27812	0.07077	-0.2942	0.8395	0.27065	0.19458	0.01768	-0.20663	0.33003	0.24187	-0.09934	0.0344	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	11.0	0.561	0.01	0.00091	0.58824	-1.29961	14.0	5.65807	3.7936	3.16291	2.87446	2.68054	2.44543	2.28644	2.18095	0.00015	0.00033	2.17289	3.53508	0.0	0.0	0.00402	0.0059	1.36662	0.12463	0.00132	0.00316	0.0	6.58148	4.82207	4.21277	3.93534	-2.27914	3.17438	-0.24874	-1.37006	-1.14219	5.13966	-1.85917	2.69633	-0.62268	-0.46275	-1.48806	3.2267	0.41997	-0.47805	-0.37394	0.90731	-0.34586	-1.91296	0.24336	0.33101	-0.14317	0.47611	0.11258	-0.30887	11.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	9.0	0.418	0.01044	0.00067	0.58824	2.73476	14.0	4.2708	2.59998	2.17538	2.00914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.00409	0.00475	1.17675	-0.08944	0.00202	0.00461	0.0	7.00925	5.19499	4.59553	4.30509	1.90084	2.88509	-0.20591	-0.73054	2.08689	4.57191	2.956	2.79981	-0.05171	-0.52339	2.67854	4.01146	1.05516	-0.08529	0.15419	0.20716	0.59165	-0.56046	0.18633	0.0	0.44885	0.0	0.18502	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	9.0	0.362	0.01378	0.00044	0.58824	-1.60108	18.0	4.19991	2.2843	1.91284	1.78303	1.9221	1.8546	1.79954	1.75636	5e-05	0.00016	2.83945	6.65108	0.0	0.0	0.00215	0.00203	0.76303	-0.60346	0.00184	0.00259	0.0	7.17616	5.5235	5.09482	4.88711	1.95858	2.37096	0.0768	-1.18029	2.07822	3.94047	1.19172	2.64312	-0.196	-0.30341	1.31909	4.13809	-0.76687	0.27216	-0.2728	0.87688	-0.75913	0.19762	0.10839	0.23802	-0.00207	0.03898	-0.19627	-0.24944	16.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	12.0	0.612	0.0095	0.0005	0.58824	-0.11918	17.0	6.67282	4.44204	3.67354	3.3232	4.0	4.0	4.0	4.0	8e-05	0.00015	1.24808	-0.44231	0.0	0.0	0.00184	0.00292	2.69579	6.81894	0.00088	0.00158	0.0	7.95269	5.49736	4.65264	4.26424	-0.91701	3.03123	0.76933	0.13362	-1.16862	3.81227	-1.58366	2.37524	1.43176	3.18793	-1.9922	2.43056	-0.66664	-0.65599	0.66243	3.05431	-0.82357	-1.38171	0.40161	0.62467	0.03073	0.55574	-0.06909	-0.02831	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	13.0	0.715	0.00985	0.00092	0.58824	-4.50073	13.0	6.87935	5.69911	5.09007	4.69117	2.99526	2.99043	2.98551	2.98053	0.00015	0.00027	1.29312	-0.30296	0.0	0.0	0.00615	0.0115	2.2496	3.70721	0.00175	0.00404	0.0	7.46565	6.44033	5.92375	5.59434	0.84653	2.68662	0.56783	-0.44172	-0.00651	3.52163	0.48433	2.18234	-0.0719	0.62852	0.48045	2.74622	-0.3622	-0.50428	-0.63974	1.07025	0.48695	-0.77542	0.4296	0.38046	-0.06327	0.47592	-0.37887	-0.11175	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	11.0	0.518	0.01109	0.00127	0.58824	-2.44358	12.0	5.59538	3.59459	2.90096	2.61065	4.75026	4.52126	4.32846	4.17548	0.0002	0.00025	0.81016	-0.83713	0.0	0.00035	0.00313	0.00414	1.92718	2.96763	0.00167	0.00346	0.0	8.13513	6.25911	5.58025	5.25146	-1.29428	2.41203	-0.07661	-0.97008	-1.22881	3.40474	-0.4938	1.79365	-0.15604	0.37027	-0.31607	2.15784	0.80049	-0.61839	-0.07943	1.34035	0.91273	-1.2469	0.49298	0.57528	-0.21366	0.30734	0.16813	0.13373	7.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	9.0	0.568	0.00689	0.0	0.58824	-3.81263	11.0	4.94771	3.76585	3.2661	2.99045	2.66438	2.39024	2.20183	2.08178	0.00015	0.00028	1.92389	2.5728	0.0	0.00018	0.00512	0.00641	1.5428	0.78487	0.00228	0.00325	0.0	5.86564	4.60164	4.24426	4.08733	-2.44696	2.89388	0.54396	-0.26793	-3.18854	2.83082	-3.28005	3.43745	-0.28691	-0.67662	-2.62422	5.21416	-0.83308	0.54357	-0.83088	-0.40869	0.56432	2.38334	0.54545	0.74853	0.09091	0.59186	0.18182	0.07543	8.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	13.0	0.667	0.01062	0.00062	0.58824	-0.91969	13.0	7.09765	5.21523	4.40442	3.99547	4.86457	4.00708	3.48434	3.18224	0.00033	0.00049	1.84036	2.74993	0.0	0.00035	0.00416	0.00332	0.58588	-0.73383	0.00404	0.00526	0.0	7.69881	5.81431	5.01134	4.61567	-0.34993	2.33754	0.19938	-1.24298	0.01456	3.60918	-0.26438	2.34483	-0.02614	-1.21469	-0.04092	4.0289	0.08556	0.00729	-0.22552	0.02829	-0.05548	0.41972	0.32232	0.44011	0.29477	-0.19239	-0.31868	0.487	7.0	0.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	8.0	0.311	0.0105	0.0	0.58824	-8.77068	17.0	3.2556	1.97847	1.71133	1.61481	1.9221	1.8546	1.79954	1.75636	6e-05	0.00016	2.73145	6.02398	0.0	0.0	0.00327	0.00317	0.39436	-1.48448	0.00123	0.00596	0.0	6.21719	4.86024	4.51412	4.35146	-1.75643	2.72055	0.18301	-0.6144	-1.34646	2.83786	-1.2589	3.01749	-0.00377	-1.11826	-1.15159	4.95141	0.49753	0.29694	-0.18678	-0.50386	0.19486	2.11355	0.53904	0.06486	0.0689	-0.00219	-0.35649	0.27568	15.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	8.0	0.264	0.00875	0.001	0.58824	4.75128	19.0	3.07058	1.7857	1.56657	1.49128	1.0	1.0	1.0	1.0	3e-05	0.00014	4.00694	14.05556	0.0	0.0	0.00282	0.003	0.94753	-0.56738	0.00175	0.00412	0.0	8.79251	6.26706	5.64271	5.34519	3.22357	2.43468	0.14833	-1.15677	3.09541	4.12002	2.82294	2.11907	0.37971	-0.41443	2.71757	2.75598	-0.40063	-0.3156	0.23139	0.74234	-0.37784	-1.36404	0.2943	-0.1732	-0.39189	-0.10772	-0.00439	0.08607	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	10.0	0.546	0.0112	0.0004	0.58824	2.07236	12.0	5.23466	3.62371	3.04175	2.76516	2.88169	2.76555	2.66021	2.57074	0.00011	0.0002	1.5293	0.88826	0.0	9e-05	0.00526	0.00486	0.80682	-0.29567	0.00386	0.00724	0.0	5.8168	4.62707	4.23764	4.06631	-0.46729	2.02391	0.54591	-0.88158	-1.1457	2.88998	-0.10688	2.21537	0.05408	-0.58662	0.08869	3.19919	0.36041	0.19146	-0.49184	0.29496	1.23438	0.30921	0.46561	-0.22252	0.23944	0.39197	0.04553	0.07826	9.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	11.0	0.512	0.00982	0.00073	0.58824	-0.62178	16.0	5.33356	3.43331	2.80325	2.53733	3.3592	2.96846	2.74932	2.61984	0.00019	0.00041	2.14154	3.31269	0.0	9e-05	0.00266	0.00349	1.51861	1.15164	0.00149	0.00364	0.0	7.22138	5.37281	4.72863	4.4182	3.65104	2.81008	-0.1775	-0.78994	3.93331	4.1279	4.33914	2.47211	-0.16733	-0.30584	4.40491	2.88126	0.6881	-0.33797	0.01017	0.48409	0.4716	-1.24664	0.55648	0.4575	-0.12539	0.36156	-0.0971	-0.0619	12.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	20.0	0.778	0.0109	0.0009	0.58824	0.2835	19.0	9.58414	6.86823	5.92738	5.50442	7.32176	6.91207	6.65298	6.47352	0.00038	0.0005	0.82568	-0.98824	0.0	0.00088	0.00604	0.01357	3.60947	11.97242	0.00158	0.00439	0.0	9.30311	6.7643	5.8598	5.45216	0.51349	2.35151	-0.23132	-0.52058	0.73235	2.83267	0.19041	2.03376	-0.09381	-0.10089	0.26434	2.6905	-0.32308	-0.31775	0.1375	0.41968	-0.46801	-0.14216	0.35201	-0.02551	0.21655	0.39873	-0.25758	-0.29032	11.0	0.0	2.0	0.0	0.0	0.0	1.0	3.0	0.0	2.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	9.0	0.447	0.01	0.00111	0.58824	2.3014	15.0	4.35909	2.81085	2.34914	2.15726	4.62969	4.34913	4.14917	4.00809	0.00021	0.00032	1.23227	-0.02685	0.0	0.00035	0.00229	0.00313	2.07003	4.07884	0.00105	0.00368	0.0	6.69018	4.93342	4.47254	4.27457	3.24747	2.84786	0.08128	-0.96888	2.89197	4.01713	2.94094	2.666	0.10391	-0.60641	2.62991	3.10198	-0.30653	-0.18185	0.02262	0.36247	-0.26207	-0.91515	0.43039	0.1633	0.02328	0.50958	-0.47072	-0.35766	10.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	36.0	0.879	0.00917	0.00111	0.58824	-3.46724	15.0	8.09989	7.08536	6.79777	6.65853	5.2244	4.62107	4.20391	3.92367	0.00026	0.00039	1.48348	1.24673	0.0	0.00035	0.0034	0.00314	0.8498	-0.59734	0.00281	0.0036	0.0	8.10046	7.10764	6.83861	6.71025	1.38113	3.09705	0.14306	-1.41575	0.99876	5.49095	1.71447	2.96064	-0.24205	-0.99305	1.88678	4.67979	0.33334	-0.13642	-0.38511	0.4227	0.88802	-0.81117	0.22192	0.28384	0.01431	0.21955	-0.46458	-0.18619	9.0	0.0	3.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
100	750000	2.0	0.7	2.0	1.0	0.0	pairwise_competition	point_mutation	0.0	2000	570.0	1000.0	0.01	0.0	10.0	0.42	0.008	0.0008	0.58824	-3.10218	13.0	3.89108	2.58918	2.19888	2.03466	2.66438	2.39024	2.20183	2.08178	0.00013	0.00027	2.19669	3.78633	0.0	0.0	0.00507	0.00522	1.44258	0.97366	0.00298	0.00298	0.0	5.51622	4.38146	4.02015	3.8317	-0.02234	1.90517	-0.14659	-0.96474	0.32246	2.43226	-1.06564	2.32289	0.01862	-0.85486	-1.39303	3.29689	-1.04329	0.41771	0.16521	0.10988	-1.71549	0.86462	0.09695	0.05618	0.0442	0.16248	-0.19835	-0.01117	10.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0
